Datetime,Tweet Id,Tweet,Username,Language
Sun Apr 23 16:42:06 +0000 2023,4576378632,"@devandrahg Pertumbuhan ekonomi 2023 diprakirakan tetap kuat pada kisaran 4,5-5,3%, didorong oleh peningkatan permintaan domestik, baik konsumsi rumah tangga maupun investasi. Indonesia termasuk negara yang juga diramalkan akan mengalami resesi ekonomi. Menteri Keuangan Sri Mulyani â€”",aylanvn,in
Mon Apr 24 02:15:08 +0000 2023,118646322,Harga minyak anjlok ke level terendah sejak Maret 2023 akibat pasokan berlebih dan isu resesi ekonomi Amerika Serikat (AS). https://t.co/SzCBfF96Kx,Bisniscom,in
Fri Apr 21 22:58:10 +0000 2023,234682839,@primawansatrio Financial stable? Sampai kapan? Nunggu indonesia resesi sex kek jepan korea dulu kah?,musslihuddin,in
Wed Apr 12 00:11:32 +0000 2023,23786106,"Jepang, Negara Maju yang Terancam Punah karena Resesi Seks https://t.co/R6ZGdUjYpL",kompasiana,in
Sat Apr 22 13:40:59 +0000 2023,1.26E+18,"@tanyarlfes Kalo dirasa memberatkan lu ga usah lanjut. Jaman begini utamain gedein nabung dan invest buat jaga2, lg resesi layoff dimana2, sama jgn lupa nyenengin diri sndri dan keluarga. Cari pacar yg se visi, biar lu nya ga boncos terus. Baru pacar udah nuntut ini itu mah ngapain dilanjut.",sadisticjelly,in
Fri Mar 31 05:16:36 +0000 2023,1.23E+18,"Petik Pelajaran Berharga dari Kasus SVB, Dirut BRI Sebut Potensi Resesi Indonesia Hanya 2 Persen di TahunÂ 2023 https://t.co/ihQpxrB5Ka",keuangannews_id,in
Sat Apr 22 01:04:05 +0000 2023,1.41E+18,"barusan minggu lalu ada konten pasangan punya anak 8, dan gue yakin ga cuma mereka yang begitu. dan elu bisa bisanya takut indo resesi anak?? untung gue kaga merayakan lebaran jadi bisa ngucap tolol sepuasnya ke orang kek gini.",jichugeulis,in
Sat Apr 01 13:51:04 +0000 2023,1.08E+18,"Masa resesi mulai banyak ni yg open donasi...
U know la smart people mesti ngapain",smmvv0,in
Mon Apr 24 05:44:46 +0000 2023,424232106,halo apa kabar resesi yang dikoar koar awal taun kmren ?,fiphanseptian,in
Sat Apr 22 03:27:58 +0000 2023,1964037788,"Indonesia udah banyak penduduk gini kamu malah khawatir sama resesi sex. Mikirnya kejauhan ğŸ™‚

Noh, di Indonesia ini masih banyak kasus stunting. Harusnya kamu mikirin ini dulu.",salsaparilla__,in
Mon Apr 03 06:46:53 +0000 2023,1.16E+18,"Resesi seks seperti yang terjadi di China saat ini, berimbas pada penurunan populasi suatu negara, karena kondisi rendahnya angka perkawinan dan keengganan untuk berhubungan seks.",catchmeupid,in
Sat Apr 22 12:16:17 +0000 2023,99456418,@elbrons_p resesi itu apa bang Maguire?,ebenejeer,in
Mon Apr 24 04:19:54 +0000 2023,589359711,@weabooakut Segs doang mah ga resesi a wkwkwk yang resesi hasil segsnya wkwkwkwk.,emeyola,in
Sat Apr 22 11:09:18 +0000 2023,1.01E+18,bagus kalau resesi,terazonawr,in
Sat Apr 22 06:51:57 +0000 2023,131720346,"Senjata makan tuan karena pejabat sana yg mendukung soal covid dan vaksin 

https://t.co/sgEABxihlf",jondivar,in
Mon Apr 24 03:54:01 +0000 2023,70828230,"@tawazunikhlas Sudah begini, bahkan ketika ekonomi Indonesia diinjak rem hingga menjadi resesi akibat Covid-19, dan mau gak mau harus nambah hutang

Perdagangan kembali menjadi SURPLUS selama lebih dari 35 bulan, oleh komoditas

Dan hutang Indonesia terjaga di sekitar 40% PDB

Luarbiasa bukan?",dawiguna,in
Sat Apr 22 13:02:02 +0000 2023,255356099,"@uwanurwan Hmm better than this question :
Bagaimana dampak resesi US terhadap ekonomi Indonesia? 

ğŸ˜",Oline_BMI,in
Mon Apr 24 05:09:19 +0000 2023,608761767,"@ardibhironx Semoga di tahun yg katanya resesi ini kita semua diberi kesehatan, supaya bisa kerja..cari uang biar bisa bayar makan tanpa harus mematikan rejeki orang lain ğŸ™ğŸ»ğŸ˜Š",justcallme_ay,in
Thu Apr 20 16:40:02 +0000 2023,238455648,"@lustfullylxna Nabung gak pernah diajarkan dalam Islam. Padahal level masuk toilet aja ada.
Biar ekonomi ttp muter jangan nabung, terus boros.",belagapinter,in
Sat Apr 22 01:26:57 +0000 2023,775857619,"resesi sek resesi sek, anak sma aja banyak yg......ğŸ˜…",wimbledeon,in
Sun Apr 23 06:47:57 +0000 2023,1.12E+18,"Saya katakan bhw bagi rakyat, Bima lbh ""bernilai"" dibandingkan dg puluhan ribu anggota DPRD dan rarusan anggota DPR yg digaji dari uang rakyat tapi tdk perjuangkan kepentingan rakyat.
Ayo anak muda lainnya - jadilah pejuang kepentingan rakyat spt Bima.
https://t.co/pHXeNaH2Sw",msaid_didu,in
Sun Apr 23 16:31:21 +0000 2023,259455790,"Gaji anggota DPR
gaji 15 juta / bln
Tunjangan 59 juta / bln
Uang Reses  450 juta x 5 / thn
Uang Dapil 150 juta x 8 / thn
Total 4,338,000.000 / thn
Mau dong...!",uunk89,in
Thu Apr 20 16:41:39 +0000 2023,1.20E+18,Dan menyelamatkan Indonesia dari resesi ğŸ‘,lustfullylxna,in
Sat Apr 22 00:45:17 +0000 2023,1.02E+18,"ckckck, resesi sex? banyak noh tetangga gua yang punya anak lebih dari tiga tapi kebingungan mikirin anaknya besok dikasih makan apa. Masa iya, berkah dari Tuhan ga kamu rawat baik baik dengan ngasih makan bergizi, pendidikan yang baik, dll hanya karena mencegah resesi sex? malu",idcrlp,in
Sun Apr 16 10:04:00 +0000 2023,22126902,"Peluang resesi Inggris mencapai 75 persen, New Zealand 70 persen, dan AS 65 persen. https://t.co/MMzzaKqyeu",republikaonline,in
Sat Apr 22 00:14:33 +0000 2023,713997872,"BAHAHAHA WHAT A LAUGHING STOCK ğŸ¤£

mohon maaf nih ye tapi Indo? Resesi sex? touch some grass dude",RainyGalaxy27,in
Mon Apr 24 11:02:01 +0000 2023,1.59E+18,@Blackburger_28 Reses lebaran malah rebutan rengginang,hambaauloh,in
Fri Apr 21 22:58:10 +0000 2023,234682839,@primawansatrio Financial stable? Sampai kapan? Nunggu indonesia resesi sex kek jepan korea dulu kah?,musslihuddin,in
Sat Apr 22 05:52:02 +0000 2023,1.17E+18,"Udah rame mus
Tadi aku qrt pas shalat eid
Pikiran kayak kamu masih banyak, jadi ya gk bakal resesi",fallin_autum,in
Sun Apr 23 06:58:23 +0000 2023,1.31E+18,"@Hazelnutxha Mungkin dia ngerti penyebab resesi sex, ngerti arti sekolah, dan ngerti financial stable",jariIloo,in
Sun Apr 23 07:07:26 +0000 2023,3150881269,"@RWati65 @STresnowat1 waduh mbak, kalo ga hutang kita susah nglewatin masa2 sulit covid-19 dan keluar dari jurang resesi 2023, hutang memang gabagus, tp kalo hutangnya produktif buat jaga perekonomian mau gmna lagi. toh negara jepang yg maju pun juga banyak hutangnya",JojieYusufa,in
Sun Apr 23 12:39:10 +0000 2023,1.59E+18,"@liittlecokiez Ini udah diseretğŸ˜­. Udah bahas politik sampe resesi ini, bentar lagi udah bisa maju jadi dewan perwakilan renjunğŸ¤Œ",awankuning23,in
Fri Apr 21 15:36:33 +0000 2023,8.47E+17,"Bom Waktu Resesi AS Siap Meledak, Awas Kejatuhan Bursa! https://t.co/kw9OLUGZwH",cnbcindonesia,in
Mon Apr 24 12:59:17 +0000 2023,59975231,@ridwanhr sesuailah di zaman resesi ini,herkamp,in
Sat Apr 22 01:41:58 +0000 2023,291002450,"@mamitigakucing Ada yg jawab resesi sex segala ğŸ¤£
Susah emg klo otak isinya ngewe mulu",rezaelfanisa,in
Thu Apr 20 21:06:21 +0000 2023,37834427,"Jam 4.03 Danang Suryadi ngomongin resesi buahahahahahaha 

Katanya jgn ke mall mulu, jgn banyak2 ngeluarin uang.. ya Allah bocah 8th ğŸ¤£

Kemaren malem ngomenin gw sama Abi kr demen ngumpulin uang buat main â€œuangnya dikumpulin tu buat bikin usaha, bkn buat ke Jepangâ€ 

ğŸ«£ğŸ¤£ğŸ¤£ğŸ¤£",iestea,in
Mon Apr 24 05:23:01 +0000 2023,1.49E+18,@JNurahma Ini Penyebab Ekonomi Indonesia Tetap Kuat Meski Badai Resesi Makin Besar #EkonomiKuat,MelaBudiman,in
Sat Apr 22 00:34:13 +0000 2023,1.43E+18,"RESESI SEX? AWOKWOKWOK, kaki aja ada fetish nya ğŸ˜ƒ",1orever,in
Mon Apr 03 08:53:32 +0000 2023,41555849,"@detikcom Resesi seks ga tepat, mgk yg sesuai resesi keturunan. Gw rasa org jepang bukan ga mau nge-seks tp ga mau hamil biar pny keturunan.
Milih kalimat yg sesuailah. Kalau resesi sex artinya orang tdk mau berhubungan sex.",kwaci,in
Mon Apr 24 04:01:32 +0000 2023,8.75E+17,Masa reses bisa dimanfaatkan pemilih di dapil untuk beri masukan agar diperjuangkan oleh legislator. https://t.co/z3srsV6XPB,validnewsid,in
Mon Apr 24 11:00:26 +0000 2023,1.58E+18,@tteokcheek atp gw ga heran kalo dunia gajadi resesi,smolmingoo,in
Sat Apr 22 13:55:10 +0000 2023,1.54E+18,@detikcom Indikator : Resesi Berat Dunia!,AdhinkFadillah,in
Mon Apr 24 09:16:40 +0000 2023,183271016,"@BetaEpsilonPhi Ya emang gitu, apalagi kalo nemenin anggota dipiirdi reses atau peninjauan lapangan. Elus2 dada bawaannya.ğŸ¤£",azizajis,in
Fri Apr 21 11:12:57 +0000 2023,1.54E+18,"""Biasanya, ketika #komoditas Anda runtuh dengan kecepatan ini di masa lalu, #Fed telah melakukan pelonggaran, dan mereka masih waspada terhadap itu,"" kata ahli strategi tersebut. #ratehikes #resesi",bf_idtwt,in
Sun Apr 02 02:26:35 +0000 2023,1.10E+18,"@giginpraginanto Kl urusan subsidi, bencana, dll langsung ngaku miskin. Tapi kl urusan proyek langsung ngaku kaya meski berhutang kemana2. 

Makelar di pemerintahan sakaw uang infrastruktur. Tdk peduli negara sedang defisit, resesi dan pandemi.",Om_HME,in
Fri Apr 21 22:58:10 +0000 2023,234682839,@primawansatrio Financial stable? Sampai kapan? Nunggu indonesia resesi sex kek jepan korea dulu kah?,musslihuddin,in
Fri Apr 21 08:55:08 +0000 2023,8.95E+17,Kegiatan Reses Dr.H.Sutrisno Komisi IV DPR - RI Fraksi PDIP dan Sapari Ramadhan Dapil IX https://t.co/Nd5PC7UIU3 https://t.co/9MhD6XoPHl,esatucomnews,in
Sun Apr 23 20:12:02 +0000 2023,1.30E+18,"@UGM_FESS jangan dulu, indonesia masih resesi",Siapajala1,in
Sat Apr 22 00:43:05 +0000 2023,9.36E+17,Ga bakal resesi sex lol,everydayisevd,in
Thu Mar 30 14:06:48 +0000 2023,19237217,"Indikasi negara dalam negara. @DPR_RI  dg langgamnya, kementrian dan lembaga podo. Masing2 dg kuasanya. Rakyat tak diurus entah kapan daya belinya naik, tapi dipajakin makin banyak dan tinggi. Untung alam masih menumbuhkan Genjer di got jadi kt jauh dr resesi.",iwanpiliang7,in
Mon Apr 24 13:23:13 +0000 2023,1.47E+18,"@sbmptnfess mengurangi pengeluaran (p) &gt; perputaran ekonomi melambat (q) &gt; mengarah pada resesi (r)

A : q &gt; r, tapi blm tentu p
B : ~q &gt; ~p, tapi blm tentu ngga r

harusnya kalo dia bahas ekonomi kuat jadinya ngga relevan gasih krn negara b belum tentu dia ngga resesi. menurutku e, cmiiw",NAJUUWWW,in
Thu Mar 30 13:28:16 +0000 2023,1359196153,"@iwanpiliang7 @DitjenPajakRI @KemenkeuRI Setelah nonton RDP DPR,kata pak @mohmahfudmd sulit sekali pembuktian TPPU, benarkah begitu?",sugest_27,in
Sun Apr 23 00:28:47 +0000 2023,762550952,"resesi sex resesi sex, MIKIR ANAK LU KASIH MAKAN YG BENER DULU TOLOL",bonbonxjpg,in
Mon Apr 24 04:15:41 +0000 2023,8.47E+17,"Resesi Seks di Jepang Makin Ngeri, Banyak Sekolah yang Tutup! https://t.co/NHm9p3vNVT",cnbcindonesia,in
Mon Apr 24 11:10:00 +0000 2023,1.57E+18,"Resesi seks di Jepang semakin mengerikan, banyak sekolah harus tutup! https://t.co/rj5ZFJKt3z https://t.co/MYcyrT9pMe",Redaksiku_Media,in
Thu Apr 13 01:56:46 +0000 2023,201965045,"Di dalam laporan meeting terakhir, FEd memperkirakan ada ""resesi ringan"" di tahun 2023 karena krisis bank

Fed juga menyatakan target kenaikan suku bunga lebih rendah karena krisis bank tersebut. 

Potensi Fed pivot lebih cepat?
https://t.co/mj1mNa7d5A",desmondwira,in
Fri Apr 21 02:45:02 +0000 2023,43799886,Kekhawatiran Resesi Membuat Bursa Saham Asia Berada di Jalur Penurunan Mingguan https://t.co/OAeArOzRsW #BursaAsia,KontanNews,in
Mon Apr 03 12:48:11 +0000 2023,8.25E+17,"@detikcom Bukan resesi seks tp resesi kelahiran

Di sini pun klo pola ekonomi nya seperti di Jepang mungkin akan terjadi hal yang sama seperti di Jepang",sumantr97736936,in
Wed Apr 12 19:40:11 +0000 2023,2483100236,"Indonesia really made the wrong decision going with Chinese funding &amp; route alignment for their HSR. The main reason they picked China over Japan was the lack of govt loan guarantee, now China is asking for the the loan guarantee they tried to avoid. Jokowi really fumbled here. https://t.co/zLhgOK37n0",TonamiPlayman,in
Sun Apr 23 12:40:06 +0000 2023,1.59E+18,@mejagambar @tanyakanrl Menyikapi resesi yang fitri ini ğŸ¥°,hambaauloh,in
Mon Apr 17 07:20:43 +0000 2023,88352716,"Aura positif menyinari pasar keuangan Indonesia. 

Ketika ekonomi dunia khawatir akan datangnya resesi dan cekikan inflasi tinggi, pasar keuangan Indonesia tampil sebagai alternatif tempat berinvestasi.

#MajalahTempo 

https://t.co/u9i5bhGRHc",temponewsroom,in
Mon Apr 24 05:18:36 +0000 2023,624098329,@soohyunee @18fesss Brp lama resesi sexnya?,abankriki,in
Sat Apr 22 11:49:21 +0000 2023,53914468,"@WalinHuda Wah benar juga Lek
Nanti bisa kita bahas lagi via japri lek
Masih banyak waktu luang selama masa reses ini lek.",firzazr,in
Sun Apr 23 14:33:07 +0000 2023,305657272,Harga Minyak Jatuh Terseret Kekhawatiran Resesi AS https://t.co/rue5nhy3Lp,ilhamiasnawi,in
Sun Apr 23 07:04:58 +0000 2023,1.44E+18,"@ridwanhadinoor @hoteliercrypto Amerika pintar membuat drama untuk menutupi pailid nya negara,  dari akhir taun lalu juga udh bisa dibilang resesi.. Terlihat dari di ubah nya definisi resesi oleh amerika",cryptotjitrap,in
Sun Apr 23 07:54:26 +0000 2023,9.61E+17,"@hoteliercrypto Jika dunia resesi, crypto juga akan jatuh dulu. Mana mungkin makro ekonomi jelek crypto bisa naik, mau g mau crypto selalu ngekor saham.",MarlBlack1,in
Sun Apr 23 08:43:55 +0000 2023,1.33E+18,"@ridwanhadinoor @hoteliercrypto Klo dari postingannya HC. Seharusnya mereka resesi dan inflasi cukup tinggi, tapi mereka menolak mengakui itu",adrianto_i,in
Sat Apr 22 05:26:49 +0000 2023,888893588,Kapan indo resesi sex aku sangat menantikan hari itu,soohyunee,in
Sat Apr 22 16:08:36 +0000 2023,1.17E+18,@_mardial_ Hanya lagu dangdut yang mengajarkan gua arti resesi dunia pertama kali,devillandme,in
Sat Apr 22 09:05:34 +0000 2023,1.29E+18,ya bagus kalo indo akhirnya 'resesi sex',waenggbin,in
Thu Apr 13 03:42:08 +0000 2023,1.33E+18,"Pantesan kita diwanti wanti mau resesi, resesinya uda direncanakan",teamAsuka02,in
Fri Apr 21 22:58:10 +0000 2023,234682839,@primawansatrio Financial stable? Sampai kapan? Nunggu indonesia resesi sex kek jepan korea dulu kah?,musslihuddin,in
Wed Apr 19 13:32:44 +0000 2023,1098049040,Resesi banget kah ini? Wkwkowkwowkw,arawiindak,in
Sun Apr 23 13:38:35 +0000 2023,1.41E+18,"resesi pada tahun 2023 hal ini dikarenakan kenaikan suku bunga acuan bank sentral di beberapa negara secara bersamaan, yang kemudian hal ini akan memperlambat pertumbuhan ekonomi, maka dari itu dapat di peroyeksikan bahwa sejumlah negara akan menghadapi resesi, dapat kita lihat",Fatur48151349,in
Tue Apr 18 14:15:45 +0000 2023,397673651,"Hal ini disampaikan Novita saat Kunjungan Kerja Reses Komisi V DPR dalam rangka meninjau kesiapan mudik lebaran 2023 via tol, di Kerawang, Jawa Barat.",Gerindra,in
Mon Apr 24 23:58:21 +0000 2023,465464916,"Gold $3,000 If US Recession (Bloomberg intelligence)

Bloomberg Economics' recession projections telah bergeser dari akhir tahun ke bulan July. Gold akan terus bersinar jika US masuk resesi. Disclaimer on (Bukan ajakan buy hold sell)

âœ…Channel : https://t.co/xBidHQEGRD https://t.co/iCjBVf5Cvx",RIKOPEDIA2008,in
Sat Apr 22 05:22:09 +0000 2023,1.49E+18,@GenZNusantara @abangbelneg @LawTop20 kita pasti mampu melewati resesi global #UMKM,AsokaDea,in
Tue Apr 18 16:48:39 +0000 2023,1032613705,Mau follow overheard keuangan di ig tapi ga jadi karena claim bisa prediksi resesi wakakakakakakakaa ayo kita ketawa dulu,intansfirman,in
Tue Apr 18 20:52:27 +0000 2023,388190238,"6 Negara yang Mengalami Resesi Seks, Banyak dari Asia

https://t.co/QCZZtsGbZE",IDNTimes,in
Mon Apr 24 00:42:53 +0000 2023,418540325,"Analisis Harga WTI: Perjalanan yang Sulit menuju $75,00 karena Kekhawatiran Resesi Semakin Dalam https://t.co/9dhWw17XQx #Oil #WTI #Inflation #CentralBanks #SupportResistance https://t.co/eMBBc7iDPU",fxstreetnewsid,in
Sun Apr 23 01:29:39 +0000 2023,1.53E+18,"@AndiAhm34657650 @Munir_Timur @puanmaharani_ri @jokowi Repelita itu citaÂ² untuk menuju Negara Maju.

Impelemntasinya tidak terlaksana terutama saat resesi ekonomi 97-98.
ğŸ˜‚",RichardVanGobe1,in
Thu Mar 30 02:18:31 +0000 2023,462017199,@kumenyimaksaja Solusi untuk Jepang mengatasi masalah resesi seks,FadhliIman,in
Fri Apr 21 12:35:04 +0000 2023,338307510,"Alhamdulillah lebaran nya rame ğŸ¥°
Udh mirip kaya beberapa tahun ke belakang ,cuma suasana nya emang ada yang beda
Mudah"" an abis lebaran gaada info Covid naik dan resesi lagi
Aamiin ğŸ˜‡",rezamilzam,in
Sat Apr 22 00:55:53 +0000 2023,1925033822,"@primawansatrio @musslihuddin Kocakkkkk, China aja yg penduduknya 1milyar lebih udh mulai khawatir resesi sex...",new_mo_imron,in
Sat Apr 22 05:40:43 +0000 2023,1.60E+18,"@musslihuddin @primawansatrio Yaelah Indonesia Juga Baru Kena Resesi seks tahun 2068
55 Tahun lagi
Yakali Menstabilkan Finansial Sampe 55/56 Thn",FadilSiregarOff,in
Tue Apr 04 02:21:44 +0000 2023,144086531,@tololmeroket Indonesia gak resesi seks ya karena bocah2 tolol kek gini kalii.. Aduh ğŸ˜‚ğŸ¤£,joehelmiy,in
Mon Apr 24 05:11:08 +0000 2023,888893588,@18fesss Ewean mulu kapan resesi sex nya,soohyunee,in
Sat Apr 22 02:12:10 +0000 2023,1.30E+18,Indonesia kalo mau resesi sex masih lama bgt prosesnya bang WKWKWKWKKW paling cepet palingan juga 30 tahun lagi paling mentok 75 tahun lagi kalo semua sepakat childfree. Tapi kan warga kita kagakkkk,puri__nim,in
Sat Apr 22 08:10:22 +0000 2023,1.48E+18,"Indonesia udah sesek banget, ga perlu khawatir bakal resesi sex deh, yang perlu dipikirin tuh mampu ga mencukupi kebutuhan anaknya? Jangan terpaut sama semboyan ""banyak anak banyak rezeki""",wangibigwinsz,in
Mon Apr 24 18:45:52 +0000 2023,1.29E+18,"@RealFlokiInu Us resesi ndo, rokok pada ketengan mereka sekarang",wahyu3181,in
Thu Apr 20 11:58:30 +0000 2023,1.29E+18,"@hoteliercrypto Nantinya bukan ekspor inflasi lagi AS, tapi ekspor resesi ğŸ˜£",prudfre,in
Sun Apr 23 12:25:40 +0000 2023,9.00E+17,"bahkan mikirin Indonesia bakal resesi sex tuh kayanya pemikiran yg masih jauh bgt, krn org kita msh belum mengalami revolusi mental(?). emgnya berapa sih dr kita yg udah sadar kalo financial planning sblm nikah tuh sepenting itu dibandingkan dg mereka yg bondo nekat? ğŸ¤·",booblebee_,in
Mon Apr 24 11:40:11 +0000 2023,1.58E+18,"Reses di Makale, Yariana Somalinggi Tekankan Peningkatan Pembangunan Manusia https://t.co/iRqASocfeE #DPRDTanaToraja #Resesdimakale #YarianaSomalinggi",CTorajachannel,in
Tue Apr 18 08:42:08 +0000 2023,433285446,"Dengar lagu Hindia â€œMasalah Masa Depanâ€ dalam liriknya ada kata resesi dan emisi + Gita Wirjawan. Jiah. Berat sekali untuk didengar menuju libur hari raya dengan pekerjaan segudang ğŸ˜‚. Ok, next -&gt;",cemiit,in
Sat Apr 22 10:26:11 +0000 2023,281439865,"@firzazr Kalau begitu nanti saja kita bahas sambil ngofie, lek. Monggo agendakan, lek. Barangkali umak masih banyak waktu reses di bulan Syawal ini",WalinHuda,in
Sat Apr 22 23:48:28 +0000 2023,1.40E+18,"buat apa punya populasi paling tinggi keempat di dunia tp kualitasnya engga sebanding top 3?? wkwk gausah deh dipikirin resesi sex, itâ€™s not a problem for Indonesia in this decade or in this century",judycardan,in
Fri Apr 21 22:58:10 +0000 2023,234682839,@primawansatrio Financial stable? Sampai kapan? Nunggu indonesia resesi sex kek jepan korea dulu kah?,musslihuddin,in
Sat Apr 22 03:24:27 +0000 2023,1.43E+18,"@musslihuddin @primawansatrio indonesia mah ga akan resesi seks selama masih ada suami doyan ngewe ampe punya anak 11 tapi ga dibiayain, anak ga dikasih makan bergizi, akhirnya stunting.",kentomiyauraaa,in
